packet_id,piece_catalog_raw,leaf_order_raw,leaf_count,difficulty,start_left_raw,end_right_raw,boundary_indices
veneer_packet_00805,rawleaf_0805_4_XEMXP~left:LX65bistre~right:RQ57juniper~wood:pearwood~figure:stripe~wax:red~caliper:23~pin:4 || rawleaf_0805_5_JM2T4~left:LX57bistre~right:RQ27lichen~wood:pearwood~figure:curl~wax:blue~caliper:18~pin:1 || rawleaf_0805_2_X277G~left:LX50cedar~right:RQ63pewter~wood:maple~figure:stripe~wax:green~caliper:27~pin:9 || rawleaf_0805_1_VPH4S~left:LX24amber~right:RQ50kermes~wood:rosewood~figure:ripple~wax:white~caliper:19~pin:6 || rawleaf_0805_7_JW6VP~left:LX81bistre~right:END_EBONY~wood:walnut~figure:ray~wax:green~caliper:27~pin:3 || rawleaf_0805_6_23P35~left:LX27drift~right:RQ81juniper~wood:rosewood~figure:mottle~wax:blue~caliper:25~pin:2 || rawleaf_0805_3_7H3ZU~left:LX63hazel~right:RQ65juniper~wood:maple~figure:flame~wax:red~caliper:24~pin:5 || rawleaf_0805_0_MVG6Z~left:START_DAMAR~right:RQ24ivory~wood:satinwood~figure:ray~wax:blue~caliper:21~pin:3,rawleaf_0805_0_MVG6Z|rawleaf_0805_1_VPH4S|rawleaf_0805_2_X277G|rawleaf_0805_3_7H3ZU|rawleaf_0805_4_XEMXP|rawleaf_0805_5_JM2T4|rawleaf_0805_6_23P35|rawleaf_0805_7_JW6VP,8,plain,START_DAMAR,END_EBONY,24|50|63|65|57|27|81
veneer_packet_00806,rawleaf_0806_0_TFP8B~left:START_BEECH~right:RQ85nacre~wood:satinwood~figure:birdseye~wax:yellow~caliper:18~pin:5 || rawleaf_0806_1_FEUSL~left:LX85flax~right:RQ02kermes~wood:satinwood~figure:stripe~wax:black~caliper:21~pin:4 || rawleaf_0806_2_BTT47~left:LX02cedar~right:RQ18kermes~wood:pearwood~figure:stripe~wax:green~caliper:25~pin:3 || rawleaf_0806_4_ED96F~left:LX25bistre~right:RQ43lichen~wood:pearwood~figure:ripple~wax:yellow~caliper:26~pin:1 || rawleaf_0806_7_9NF92~left:LX13flax~right:END_HOLLY~wood:satinwood~figure:curl~wax:black~caliper:19~pin:2 || rawleaf_0806_6_MHWVZ~left:LX30gesso~right:RQ13nacre~wood:elm burl~figure:ray~wax:black~caliper:20~pin:0 || rawleaf_0806_3_MV6XU~left:LX18cedar~right:RQ25juniper~wood:rosewood~figure:stripe~wax:white~caliper:22~pin:3 || rawleaf_0806_5_ZWBVD~left:LX43drift~right:RQ30ochre~wood:satinwood~figure:curl~wax:black~caliper:27~pin:2,rawleaf_0806_0_TFP8B|rawleaf_0806_1_FEUSL|rawleaf_0806_2_BTT47|rawleaf_0806_3_MV6XU|rawleaf_0806_4_ED96F|rawleaf_0806_5_ZWBVD|rawleaf_0806_6_MHWVZ|rawleaf_0806_7_9NF92,8,plain,START_BEECH,END_HOLLY,85|2|18|25|43|30|13
veneer_packet_00807,rawleaf_0807_1_XHYS7~left:LX57bistre~right:RQ78ochre~wood:pearwood~figure:fiddleback~wax:blue~caliper:26~pin:4 || rawleaf_0807_6_Q4Y56~left:LX17bistre~right:RQ16ivory~wood:satinwood~figure:stripe~wax:green~caliper:19~pin:3 || rawleaf_0807_7_4YUHX~left:LX16amber~right:END_FERN~wood:rosewood~figure:ripple~wax:black~caliper:28~pin:0 || rawleaf_0807_2_Z5GJF~left:LX78gesso~right:RQ82kermes~wood:satinwood~figure:stripe~wax:black~caliper:18~pin:0 || rawleaf_0807_3_F4UGM~left:LX82cedar~right:RQ06ochre~wood:pearwood~figure:ripple~wax:white~caliper:20~pin:5 || rawleaf_0807_4_V2X46~left:LX06gesso~right:RQ22ochre~wood:satinwood~figure:birdseye~wax:black~caliper:28~pin:1 || rawleaf_0807_0_G2WM5~left:START_CLOVE~right:RQ57juniper~wood:walnut~figure:ripple~wax:white~caliper:17~pin:6 || rawleaf_0807_5_EBEEG~left:LX22gesso~right:RQ17juniper~wood:satinwood~figure:ray~wax:white~caliper:27~pin:5,rawleaf_0807_0_G2WM5|rawleaf_0807_1_XHYS7|rawleaf_0807_2_Z5GJF|rawleaf_0807_3_F4UGM|rawleaf_0807_4_V2X46|rawleaf_0807_5_EBEEG|rawleaf_0807_6_Q4Y56|rawleaf_0807_7_4YUHX,8,plain,START_CLOVE,END_FERN,57|78|82|6|22|17|16
veneer_packet_00808,rawleaf_0808_5_NHYJH~left:LX61flax~right:RQ37nacre~wood:pearwood~figure:mottle~wax:black~caliper:23~pin:4 || rawleaf_0808_0_JYWDE~left:START_BEECH~right:RQ38ochre~wood:pearwood~figure:mottle~wax:green~caliper:22~pin:9 || rawleaf_0808_1_MZU37~left:LX38gesso~right:RQ47pewter~wood:walnut~figure:ripple~wax:green~caliper:19~pin:9 || rawleaf_0808_7_PEX2D~left:LX10cedar~right:END_FERN~wood:satinwood~figure:birdseye~wax:black~caliper:27~pin:3 || rawleaf_0808_3_5ZLH9~left:LX60elm~right:RQ20madder~wood:maple~figure:ray~wax:black~caliper:17~pin:5 || rawleaf_0808_2_Q2PET~left:LX47hazel~right:RQ60madder~wood:satinwood~figure:ripple~wax:green~caliper:24~pin:6 || rawleaf_0808_4_VMSX5~left:LX20elm~right:RQ61nacre~wood:pearwood~figure:fiddleback~wax:white~caliper:25~pin:3 || rawleaf_0808_6_UDBSJ~left:LX37flax~right:RQ10kermes~wood:pearwood~figure:curl~wax:green~caliper:22~pin:9 || shopnote~left:IGNORE_22~right:IGNORE_16~wood:scrap~figure:practice~wax:none~caliper:0~pin:0,rawleaf_0808_0_JYWDE|rawleaf_0808_1_MZU37|rawleaf_0808_2_Q2PET|rawleaf_0808_3_5ZLH9|rawleaf_0808_4_VMSX5|rawleaf_0808_5_NHYJH|rawleaf_0808_6_UDBSJ|rawleaf_0808_7_PEX2D,8,smudged,START_BEECH,END_FERN,38|47|60|20|61|37|10
veneer_packet_00809,rawleaf_0809_5_MLD4S~left:LX19drift~right:RQ33juniper~wood:pearwood~figure:ray~wax:white~caliper:20~pin:0 || rawleaf_0809_2_52FPW~left:LX52elm~right:RQ57juniper~wood:satinwood~figure:curl~wax:red~caliper:17~pin:1 || rawleaf_0809_0_JHSFT~left:START_CLOVE~right:RQ28madder~wood:rosewood~figure:flame~wax:green~caliper:25~pin:9 || rawleaf_0809_7_L5MGX~left:LX42cedar~right:END_HOLLY~wood:walnut~figure:ray~wax:blue~caliper:25~pin:7 || rawleaf_0809_4_SUTVX~left:LX03drift~right:RQ19lichen~wood:pearwood~figure:birdseye~wax:blue~caliper:24~pin:0 || rawleaf_0809_6_5VUZJ~left:LX33bistre~right:RQ42kermes~wood:satinwood~figure:birdseye~wax:white~caliper:23~pin:3 || rawleaf_0809_1_2DSSG~left:LX28elm~right:RQ52madder~wood:walnut~figure:birdseye~wax:yellow~caliper:17~pin:8 || rawleaf_0809_3_F3PLB~left:LX57bistre~right:RQ03lichen~wood:pearwood~figure:birdseye~wax:yellow~caliper:23~pin:6,rawleaf_0809_0_JHSFT|rawleaf_0809_1_2DSSG|rawleaf_0809_2_52FPW|rawleaf_0809_3_F3PLB|rawleaf_0809_4_SUTVX|rawleaf_0809_5_MLD4S|rawleaf_0809_6_5VUZJ|rawleaf_0809_7_L5MGX,8,plain,START_CLOVE,END_HOLLY,28|52|57|3|19|33|42
veneer_packet_00810,rawleaf_0810_2_96QZY~left:LX06gesso~right:RQ62ochre~wood:maple~figure:flame~wax:black~caliper:18~pin:7 || rawleaf_0810_5_S93FK~left:LX70gesso~right:RQ60madder~wood:walnut~figure:fiddleback~wax:yellow~caliper:25~pin:3 || rawleaf_0810_4_Y5MDZ~left:LX79hazel~right:RQ70ochre~wood:walnut~figure:stripe~wax:yellow~caliper:25~pin:7 || rawleaf_0810_6_GKGBJ~left:LX60elm~right:RQ74kermes~wood:rosewood~figure:mottle~wax:green~caliper:27~pin:7 || rawleaf_0810_0_J56T8~left:START_ASTER~right:RQ26kermes~wood:maple~figure:mottle~wax:white~caliper:19~pin:1 || rawleaf_0810_1_V54H5~left:LX26cedar~right:RQ06ochre~wood:walnut~figure:fiddleback~wax:blue~caliper:24~pin:5 || rawleaf_0810_7_8FGXF~left:LX74cedar~right:END_EBONY~wood:satinwood~figure:curl~wax:white~caliper:18~pin:4 || rawleaf_0810_3_PS4YV~left:LX62gesso~right:RQ79pewter~wood:pearwood~figure:ripple~wax:yellow~caliper:19~pin:3,rawleaf_0810_0_J56T8|rawleaf_0810_1_V54H5|rawleaf_0810_2_96QZY|rawleaf_0810_3_PS4YV|rawleaf_0810_4_Y5MDZ|rawleaf_0810_5_S93FK|rawleaf_0810_6_GKGBJ|rawleaf_0810_7_8FGXF,8,plain,START_ASTER,END_EBONY,26|6|62|79|70|60|74
veneer_packet_00811,rawleaf_0811_7_M85BM~left:LX39hazel~right:END_GILDER~wood:maple~figure:curl~wax:yellow~caliper:21~pin:5 || rawleaf_0811_3_VYS2L~left:LX38gesso~right:RQ55pewter~wood:elm burl~figure:stripe~wax:white~caliper:24~pin:5 || rawleaf_0811_2_UGD33~left:LX78gesso~right:RQ38ochre~wood:walnut~figure:birdseye~wax:blue~caliper:18~pin:1 || rawleaf_0811_5_GYF3M~left:LX24amber~right:RQ47pewter~wood:maple~figure:curl~wax:green~caliper:21~pin:2 || rawleaf_0811_1_X7HF8~left:LX41bistre~right:RQ78ochre~wood:walnut~figure:curl~wax:black~caliper:21~pin:1 || rawleaf_0811_0_49F33~left:START_CLOVE~right:RQ41juniper~wood:pearwood~figure:stripe~wax:blue~caliper:18~pin:0 || rawleaf_0811_4_WSETU~left:LX55hazel~right:RQ24ivory~wood:walnut~figure:mottle~wax:yellow~caliper:20~pin:9 || rawleaf_0811_6_4Y4J9~left:LX47hazel~right:RQ39pewter~wood:rosewood~figure:curl~wax:black~caliper:17~pin:9,rawleaf_0811_0_49F33|rawleaf_0811_1_X7HF8|rawleaf_0811_2_UGD33|rawleaf_0811_3_VYS2L|rawleaf_0811_4_WSETU|rawleaf_0811_5_GYF3M|rawleaf_0811_6_4Y4J9|rawleaf_0811_7_M85BM,8,plain,START_CLOVE,END_GILDER,41|78|38|55|24|47|39
veneer_packet_00812,rawleaf_0812_1_M2ZK4~left:LX69flax~right:RQ72ivory~wood:pearwood~figure:stripe~wax:red~caliper:27~pin:3 || rawleaf_0812_4_FWZ2T~left:LX65bistre~right:RQ49juniper~wood:elm burl~figure:ripple~wax:black~caliper:22~pin:4 || rawleaf_0812_6_U3FJX~left:LX44elm~right:RQ30ochre~wood:rosewood~figure:flame~wax:yellow~caliper:24~pin:1 || rawleaf_0812_5_8B5F2~left:LX49bistre~right:RQ44madder~wood:rosewood~figure:ray~wax:black~caliper:25~pin:2 || rawleaf_0812_7_UYY93~left:LX30gesso~right:END_HOLLY~wood:rosewood~figure:mottle~wax:black~caliper:26~pin:1 || rawleaf_0812_0_7SWKV~left:START_DAMAR~right:RQ69nacre~wood:pearwood~figure:mottle~wax:green~caliper:22~pin:6 || rawleaf_0812_3_Q9833~left:LX26cedar~right:RQ65juniper~wood:rosewood~figure:mottle~wax:red~caliper:27~pin:8 || shopnote~left:IGNORE_70~right:IGNORE_68~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0812_2_Q76U6~left:LX72amber~right:RQ26kermes~wood:rosewood~figure:flame~wax:white~caliper:20~pin:7,rawleaf_0812_0_7SWKV|rawleaf_0812_1_M2ZK4|rawleaf_0812_2_Q76U6|rawleaf_0812_3_Q9833|rawleaf_0812_4_FWZ2T|rawleaf_0812_5_8B5F2|rawleaf_0812_6_U3FJX|rawleaf_0812_7_UYY93,8,smudged,START_DAMAR,END_HOLLY,69|72|26|65|49|44|30
veneer_packet_00813,shopnote~left:IGNORE_60~right:IGNORE_17~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0813_1_T32WH~left:LX09bistre~right:RQ55pewter~wood:walnut~figure:ripple~wax:black~caliper:19~pin:2 || rawleaf_0813_4_5HESQ~left:LX00amber~right:RQ07pewter~wood:satinwood~figure:ray~wax:white~caliper:22~pin:5 || rawleaf_0813_6_MT6Y4~left:LX77flax~right:RQ66kermes~wood:elm burl~figure:stripe~wax:green~caliper:22~pin:6 || rawleaf_0813_7_MYT8G~left:LX66cedar~right:END_HOLLY~wood:elm burl~figure:curl~wax:red~caliper:19~pin:4 || rawleaf_0813_3_BWS24~left:LX50cedar~right:RQ00ivory~wood:elm burl~figure:fiddleback~wax:blue~caliper:23~pin:0 || rawleaf_0813_0_HPBFU~left:START_CLOVE~right:RQ09juniper~wood:rosewood~figure:ray~wax:white~caliper:21~pin:5 || rawleaf_0813_2_BBYXQ~left:LX55hazel~right:RQ50kermes~wood:elm burl~figure:fiddleback~wax:red~caliper:28~pin:0 || rawleaf_0813_5_U4U2Y~left:LX07hazel~right:RQ77nacre~wood:satinwood~figure:fiddleback~wax:blue~caliper:22~pin:7,rawleaf_0813_0_HPBFU|rawleaf_0813_1_T32WH|rawleaf_0813_2_BBYXQ|rawleaf_0813_3_BWS24|rawleaf_0813_4_5HESQ|rawleaf_0813_5_U4U2Y|rawleaf_0813_6_MT6Y4|rawleaf_0813_7_MYT8G,8,smudged,START_CLOVE,END_HOLLY,9|55|50|0|7|77|66
veneer_packet_00814,rawleaf_0814_0_TZJW8~left:START_ASTER~right:RQ25juniper~wood:rosewood~figure:stripe~wax:green~caliper:27~pin:4 || rawleaf_0814_7_DDPJZ~left:LX35drift~right:END_FERN~wood:satinwood~figure:fiddleback~wax:red~caliper:22~pin:8 || rawleaf_0814_5_NQ9Z3~left:LX58cedar~right:RQ15pewter~wood:maple~figure:fiddleback~wax:white~caliper:22~pin:1 || rawleaf_0814_2_84LXP~left:LX42cedar~right:RQ55pewter~wood:rosewood~figure:flame~wax:blue~caliper:21~pin:8 || rawleaf_0814_6_DZWXD~left:LX15hazel~right:RQ35lichen~wood:pearwood~figure:stripe~wax:red~caliper:21~pin:8 || rawleaf_0814_3_NL2TU~left:LX55hazel~right:RQ45nacre~wood:walnut~figure:ray~wax:blue~caliper:20~pin:7 || rawleaf_0814_4_2USGD~left:LX45flax~right:RQ58kermes~wood:maple~figure:mottle~wax:white~caliper:20~pin:7 || rawleaf_0814_1_SXJUL~left:LX25bistre~right:RQ42kermes~wood:walnut~figure:birdseye~wax:green~caliper:20~pin:5 || guardstrip~left:GUARD_19~right:GUARD_87~wood:paper~figure:separator~wax:none~caliper:0~pin:0 || shopnote~left:IGNORE_36~right:IGNORE_35~wood:scrap~figure:practice~wax:none~caliper:0~pin:0,rawleaf_0814_0_TZJW8|rawleaf_0814_1_SXJUL|rawleaf_0814_2_84LXP|rawleaf_0814_3_NL2TU|rawleaf_0814_4_2USGD|rawleaf_0814_5_NQ9Z3|rawleaf_0814_6_DZWXD|rawleaf_0814_7_DDPJZ,8,busy,START_ASTER,END_FERN,25|42|55|45|58|15|35
veneer_packet_00815,rawleaf_0815_6_97YNX~left:LX43drift~right:RQ03lichen~wood:elm burl~figure:mottle~wax:green~caliper:28~pin:9 || rawleaf_0815_3_89G5N~left:LX24amber~right:RQ65juniper~wood:satinwood~figure:birdseye~wax:white~caliper:27~pin:7 || rawleaf_0815_4_6Z9QN~left:LX65bistre~right:RQ38ochre~wood:rosewood~figure:flame~wax:yellow~caliper:28~pin:7 || rawleaf_0815_0_L8EV8~left:START_CLOVE~right:RQ11lichen~wood:walnut~figure:ray~wax:black~caliper:27~pin:3 || rawleaf_0815_5_WHMGV~left:LX38gesso~right:RQ43lichen~wood:elm burl~figure:mottle~wax:black~caliper:25~pin:3 || rawleaf_0815_7_2ULQ6~left:LX03drift~right:END_GILDER~wood:satinwood~figure:ray~wax:red~caliper:20~pin:9 || rawleaf_0815_2_FW5SU~left:LX41bistre~right:RQ24ivory~wood:walnut~figure:ripple~wax:red~caliper:18~pin:9 || rawleaf_0815_1_FT9XN~left:LX11drift~right:RQ41juniper~wood:maple~figure:ripple~wax:green~caliper:19~pin:0,rawleaf_0815_0_L8EV8|rawleaf_0815_1_FT9XN|rawleaf_0815_2_FW5SU|rawleaf_0815_3_89G5N|rawleaf_0815_4_6Z9QN|rawleaf_0815_5_WHMGV|rawleaf_0815_6_97YNX|rawleaf_0815_7_2ULQ6,8,plain,START_CLOVE,END_GILDER,11|41|24|65|38|43|3
veneer_packet_00816,rawleaf_0816_1_NBTM2~left:LX70gesso~right:RQ65juniper~wood:maple~figure:ripple~wax:green~caliper:19~pin:2 || rawleaf_0816_5_9E2EU~left:LX27drift~right:RQ19lichen~wood:maple~figure:mottle~wax:white~caliper:27~pin:4 || rawleaf_0816_6_S7LLU~left:LX19drift~right:RQ24ivory~wood:walnut~figure:ripple~wax:black~caliper:27~pin:3 || rawleaf_0816_0_DLG5S~left:START_ASTER~right:RQ70ochre~wood:satinwood~figure:flame~wax:black~caliper:23~pin:5 || rawleaf_0816_3_YYJD9~left:LX52elm~right:RQ14ochre~wood:pearwood~figure:flame~wax:black~caliper:23~pin:0 || rawleaf_0816_7_8QE5W~left:LX24amber~right:END_EBONY~wood:rosewood~figure:stripe~wax:green~caliper:21~pin:5 || rawleaf_0816_2_2YWBG~left:LX65bistre~right:RQ52madder~wood:maple~figure:flame~wax:white~caliper:24~pin:0 || rawleaf_0816_4_353MJ~left:LX14gesso~right:RQ27lichen~wood:rosewood~figure:flame~wax:red~caliper:17~pin:3,rawleaf_0816_0_DLG5S|rawleaf_0816_1_NBTM2|rawleaf_0816_2_2YWBG|rawleaf_0816_3_YYJD9|rawleaf_0816_4_353MJ|rawleaf_0816_5_9E2EU|rawleaf_0816_6_S7LLU|rawleaf_0816_7_8QE5W,8,plain,START_ASTER,END_EBONY,70|65|52|14|27|19|24
veneer_packet_00817,rawleaf_0817_7_48BJE~left:LX67drift~right:END_HOLLY~wood:rosewood~figure:ripple~wax:red~caliper:25~pin:3 || rawleaf_0817_3_9U2HS~left:LX22gesso~right:RQ72ivory~wood:maple~figure:ray~wax:white~caliper:23~pin:2 || rawleaf_0817_6_6N7P6~left:LX35drift~right:RQ67lichen~wood:pearwood~figure:mottle~wax:blue~caliper:17~pin:7 || shopnote~left:IGNORE_96~right:IGNORE_55~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0817_4_QBMQX~left:LX72amber~right:RQ42kermes~wood:rosewood~figure:birdseye~wax:green~caliper:20~pin:0 || rawleaf_0817_1_HXG9H~left:LX53flax~right:RQ80ivory~wood:maple~figure:fiddleback~wax:red~caliper:28~pin:3 || rawleaf_0817_0_FL2NW~left:START_BEECH~right:RQ53nacre~wood:pearwood~figure:flame~wax:white~caliper:25~pin:0 || rawleaf_0817_5_VZL8D~left:LX42cedar~right:RQ35lichen~wood:satinwood~figure:curl~wax:yellow~caliper:26~pin:1 || rawleaf_0817_2_S4V6K~left:LX80amber~right:RQ22ochre~wood:rosewood~figure:fiddleback~wax:green~caliper:22~pin:5,rawleaf_0817_0_FL2NW|rawleaf_0817_1_HXG9H|rawleaf_0817_2_S4V6K|rawleaf_0817_3_9U2HS|rawleaf_0817_4_QBMQX|rawleaf_0817_5_VZL8D|rawleaf_0817_6_6N7P6|rawleaf_0817_7_48BJE,8,smudged,START_BEECH,END_HOLLY,53|80|22|72|42|35|67
veneer_packet_00818,rawleaf_0818_1_KS6JD~left:LX53flax~right:RQ58kermes~wood:elm burl~figure:curl~wax:red~caliper:21~pin:5 || rawleaf_0818_4_JQPPV~left:LX01bistre~right:RQ18kermes~wood:walnut~figure:fiddleback~wax:green~caliper:20~pin:0 || rawleaf_0818_0_9N7QM~left:START_DAMAR~right:RQ53nacre~wood:satinwood~figure:fiddleback~wax:black~caliper:25~pin:3 || rawleaf_0818_2_SLGPK~left:LX58cedar~right:RQ03lichen~wood:walnut~figure:flame~wax:red~caliper:18~pin:4 || rawleaf_0818_6_47XGJ~left:LX73bistre~right:RQ79pewter~wood:walnut~figure:stripe~wax:green~caliper:24~pin:6 || shopnote~left:IGNORE_11~right:IGNORE_12~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0818_3_86X6H~left:LX03drift~right:RQ01juniper~wood:rosewood~figure:ripple~wax:green~caliper:22~pin:8 || rawleaf_0818_7_QUNTS~left:LX79hazel~right:END_FERN~wood:maple~figure:mottle~wax:red~caliper:27~pin:9 || rawleaf_0818_5_2DT3F~left:LX18cedar~right:RQ73juniper~wood:walnut~figure:stripe~wax:black~caliper:18~pin:4,rawleaf_0818_0_9N7QM|rawleaf_0818_1_KS6JD|rawleaf_0818_2_SLGPK|rawleaf_0818_3_86X6H|rawleaf_0818_4_JQPPV|rawleaf_0818_5_2DT3F|rawleaf_0818_6_47XGJ|rawleaf_0818_7_QUNTS,8,smudged,START_DAMAR,END_FERN,53|58|3|1|18|73|79
veneer_packet_00819,rawleaf_0819_2_2VWEM~left:LX24amber~right:RQ59lichen~wood:walnut~figure:fiddleback~wax:yellow~caliper:26~pin:4 || rawleaf_0819_5_M6DBE~left:LX81bistre~right:RQ08ivory~wood:satinwood~figure:stripe~wax:red~caliper:21~pin:0 || rawleaf_0819_3_9WED3~left:LX59drift~right:RQ31pewter~wood:elm burl~figure:birdseye~wax:green~caliper:19~pin:1 || rawleaf_0819_7_S7ZXF~left:LX17bistre~right:END_FERN~wood:maple~figure:mottle~wax:red~caliper:21~pin:3 || rawleaf_0819_0_QXU2W~left:START_DAMAR~right:RQ06ochre~wood:pearwood~figure:stripe~wax:red~caliper:22~pin:0 || rawleaf_0819_6_3FW2N~left:LX08amber~right:RQ17juniper~wood:rosewood~figure:ripple~wax:green~caliper:21~pin:0 || rawleaf_0819_1_XWG5K~left:LX06gesso~right:RQ24ivory~wood:pearwood~figure:fiddleback~wax:green~caliper:24~pin:5 || rawleaf_0819_4_692PV~left:LX31hazel~right:RQ81juniper~wood:elm burl~figure:curl~wax:black~caliper:22~pin:7,rawleaf_0819_0_QXU2W|rawleaf_0819_1_XWG5K|rawleaf_0819_2_2VWEM|rawleaf_0819_3_9WED3|rawleaf_0819_4_692PV|rawleaf_0819_5_M6DBE|rawleaf_0819_6_3FW2N|rawleaf_0819_7_S7ZXF,8,plain,START_DAMAR,END_FERN,6|24|59|31|81|8|17
veneer_packet_00820,rawleaf_0820_3_QJ8WJ~left:LX05flax~right:RQ80ivory~wood:rosewood~figure:stripe~wax:yellow~caliper:19~pin:5 || rawleaf_0820_0_WGZK2~left:START_CLOVE~right:RQ08ivory~wood:maple~figure:mottle~wax:yellow~caliper:19~pin:6 || shopnote~left:IGNORE_16~right:IGNORE_46~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0820_2_5XHYF~left:LX25bistre~right:RQ05nacre~wood:elm burl~figure:fiddleback~wax:black~caliper:18~pin:2 || rawleaf_0820_5_T387K~left:LX13flax~right:RQ43lichen~wood:maple~figure:flame~wax:green~caliper:22~pin:4 || rawleaf_0820_4_99YS5~left:LX80amber~right:RQ13nacre~wood:rosewood~figure:curl~wax:white~caliper:17~pin:3 || rawleaf_0820_7_JF7GN~left:LX29flax~right:END_EBONY~wood:elm burl~figure:stripe~wax:black~caliper:25~pin:0 || rawleaf_0820_6_JZZEQ~left:LX43drift~right:RQ29nacre~wood:walnut~figure:flame~wax:yellow~caliper:20~pin:0 || rawleaf_0820_1_Y3JND~left:LX08amber~right:RQ25juniper~wood:satinwood~figure:ray~wax:white~caliper:19~pin:3,rawleaf_0820_0_WGZK2|rawleaf_0820_1_Y3JND|rawleaf_0820_2_5XHYF|rawleaf_0820_3_QJ8WJ|rawleaf_0820_4_99YS5|rawleaf_0820_5_T387K|rawleaf_0820_6_JZZEQ|rawleaf_0820_7_JF7GN,8,smudged,START_CLOVE,END_EBONY,8|25|5|80|13|43|29
veneer_packet_00821,rawleaf_0821_4_TGEEY~left:LX71hazel~right:RQ70ochre~wood:walnut~figure:stripe~wax:black~caliper:17~pin:9 || shopnote~left:IGNORE_69~right:IGNORE_75~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0821_7_BWPFN~left:LX68elm~right:END_FERN~wood:maple~figure:fiddleback~wax:yellow~caliper:17~pin:5 || rawleaf_0821_2_6NWJT~left:LX87hazel~right:RQ44madder~wood:elm burl~figure:birdseye~wax:yellow~caliper:23~pin:8 || rawleaf_0821_3_HJWLS~left:LX44elm~right:RQ71pewter~wood:satinwood~figure:flame~wax:white~caliper:19~pin:9 || rawleaf_0821_5_9LUDN~left:LX70gesso~right:RQ80ivory~wood:elm burl~figure:curl~wax:red~caliper:17~pin:8 || rawleaf_0821_1_W5KNQ~left:LX55hazel~right:RQ87pewter~wood:pearwood~figure:ripple~wax:black~caliper:24~pin:5 || rawleaf_0821_6_P5KUP~left:LX80amber~right:RQ68madder~wood:maple~figure:mottle~wax:yellow~caliper:22~pin:9 || rawleaf_0821_0_UYYSU~left:START_BEECH~right:RQ55pewter~wood:maple~figure:flame~wax:blue~caliper:24~pin:7,rawleaf_0821_0_UYYSU|rawleaf_0821_1_W5KNQ|rawleaf_0821_2_6NWJT|rawleaf_0821_3_HJWLS|rawleaf_0821_4_TGEEY|rawleaf_0821_5_9LUDN|rawleaf_0821_6_P5KUP|rawleaf_0821_7_BWPFN,8,smudged,START_BEECH,END_FERN,55|87|44|71|70|80|68
veneer_packet_00822,rawleaf_0822_5_B2N6J~left:LX27drift~right:RQ03lichen~wood:rosewood~figure:ray~wax:red~caliper:19~pin:4 || rawleaf_0822_1_97JTN~left:LX28elm~right:RQ60madder~wood:walnut~figure:fiddleback~wax:red~caliper:22~pin:7 || rawleaf_0822_0_ELDLS~left:START_BEECH~right:RQ28madder~wood:maple~figure:flame~wax:black~caliper:20~pin:2 || rawleaf_0822_2_DPHU7~left:LX60elm~right:RQ51lichen~wood:pearwood~figure:curl~wax:green~caliper:23~pin:6 || rawleaf_0822_7_VW6EB~left:LX57bistre~right:END_GILDER~wood:satinwood~figure:flame~wax:blue~caliper:23~pin:7 || rawleaf_0822_6_VE87D~left:LX03drift~right:RQ57juniper~wood:walnut~figure:stripe~wax:yellow~caliper:22~pin:8 || rawleaf_0822_3_42MB6~left:LX51drift~right:RQ69nacre~wood:elm burl~figure:fiddleback~wax:black~caliper:25~pin:1 || rawleaf_0822_4_M4HXE~left:LX69flax~right:RQ27lichen~wood:satinwood~figure:ripple~wax:blue~caliper:28~pin:1,rawleaf_0822_0_ELDLS|rawleaf_0822_1_97JTN|rawleaf_0822_2_DPHU7|rawleaf_0822_3_42MB6|rawleaf_0822_4_M4HXE|rawleaf_0822_5_B2N6J|rawleaf_0822_6_VE87D|rawleaf_0822_7_VW6EB,8,plain,START_BEECH,END_GILDER,28|60|51|69|27|3|57
